106,0,33,106,0,33,106,0,2,2
125,0,25,125,0,25,100,0,3,2
125,75,1,125,75,1,100,75,1,2
126,54,26,125,56,25,100,56,0,2
109,75,25,109,75,25,106,75,0,2
25,0,2,25,0,2,0,0,0,2
12,75,25,12,75,25,0,75,0,2
0,59,27,0,59,27,0,59,0,2
0,53,28,6,58,31,6,58,0,2
19,64,0,19,64,0,6,64,0,2
14,6,38,14,6,38,0,6,12,2
12,25,0,12,25,0,0,0,0,2
40,51,0,40,51,0,0,50,0,2
28,50,25,28,50,25,3,14,0,2
42,25,32,42,25,32,3,25,0,2
117,29,25,113,4,29,100,0,1,2
114,75,25,114,75,25,100,75,0,2
100,11,6,100,11,6,100,0,0,2
125,1,36,125,1,36,100,0,0,2
-118,64,8,-118,64,8,112,64,1,2
-118,57,6,-118,57,0,100,50,0,2
101,6,31,101,6,31,100,6,6,2
37,64,32,37,64,32,0,62,6,2
0,64,8,0,64,8,0,64,6,2
43,56,27,39,56,26,1,50,0,2
45,62,34,1,62,6,0,62,0,2
3,65,25,3,65,25,3,62,0,2
12,12,0,13,13,13,0,13,13,2
12,25,4,12,25,4,0,25,1,2
100,1,25,100,1,25,100,0,0,2
112,9,25,112,9,25,106,0,0,2
118,1,25,118,1,25,106,0,0,2
-125,1,25,-125,1,25,102,1,0,2
120,0,6,120,0,6,106,0,0,2
112,19,37,112,19,37,100,12,12,2
102,18,25,102,18,25,112,12,12,2
100,7,0,100,7,0,100,0,3,2
14,6,40,14,6,40,2,0,15,2
37,55,25,37,55,25,12,50,0,2
25,56,28,25,56,28,0,50,3,2
115,56,0,115,56,0,100,50,0,2
101,50,31,101,50,31,100,50,0,2
100,71,31,37,73,32,0,62,0,2
31,50,25,31,50,25,6,50,0,2
6,58,0,6,58,0,0,50,0,2
0,12,3,0,12,3,0,12,3,2
38,15,32,39,25,33,0,25,2,2
1,17,10,1,17,10,7,12,0,2
26,25,33,26,25,33,0,25,0,2
119,25,32,119,25,32,107,25,7,2
125,0,31,125,0,31,100,0,6,2
114,0,34,114,0,34,101,0,9,2
103,0,6,103,0,6,9,0,3,2
44,0,41,44,0,41,6,0,12,2
109,7,25,106,6,25,106,0,0,2
112,2,12,112,2,12,100,1,12,2
114,62,0,114,62,0,114,62,0,2
112,50,31,112,50,31,100,50,0,2
103,60,29,103,60,29,100,60,4,2
25,63,26,20,58,28,7,51,3,2
15,62,25,15,62,25,12,62,0,2
12,0,0,12,0,0,0,0,0,2
14,4,18,14,0,20,0,0,12,2
50,50,3,50,50,3,50,50,0,2
38,56,26,38,56,26,3,50,0,2
112,26,32,112,26,32,112,25,7,2
116,7,0,116,7,0,100,0,0,2
110,3,26,110,3,26,106,0,1,2
50,32,1,50,32,1,50,25,0,2
42,32,25,42,32,25,12,25,3,2
32,26,1,32,26,1,7,26,1,2
37,0,3,37,0,3,0,0,0,2
105,1,7,105,1,7,102,0,1,2
114,65,4,114,65,4,101,53,0,2
107,69,0,107,69,0,100,63,0,2
101,59,1,101,59,1,100,50,0,2
100,63,0,100,64,2,100,64,2,2
30,74,7,30,74,7,1,63,0,2
25,11,6,25,11,6,0,0,0,2
15,50,9,15,50,9,3,50,0,2
47,56,3,47,56,3,9,50,0,2
31,70,12,25,70,12,0,62,0,2
25,50,32,25,50,32,0,50,6,2
39,28,25,39,28,25,1,28,0,2
103,0,27,103,0,27,100,1,7,2
50,25,28,50,25,28,50,25,3,2
34,26,2,34,26,2,6,25,1,2
34,6,26,34,6,26,9,0,3,2
100,0,25,100,18,25,100,12,0,2
112,3,25,112,3,25,112,3,0,2
-127,56,15,-127,56,15,103,50,12,2
105,50,1,105,50,1,104,50,0,2
32,50,40,32,50,40,7,50,12,2
25,55,30,8,50,28,7,50,0,2
12,6,0,12,6,0,0,0,0,2
10,4,40,10,4,40,9,1,12,2
0,10,19,0,10,19,0,3,7,2
25,6,33,25,7,32,0,1,7,2
101,3,40,101,3,40,102,0,0,2
34,14,1,34,14,1,9,12,1,2
27,12,28,30,12,25,5,12,0,2
28,14,12,28,14,12,3,12,0,2
25,15,37,25,15,37,0,13,0,2
30,8,13,30,8,13,0,0,4,2
45,62,1,45,62,1,7,62,0,2
114,53,1,125,54,0,100,53,0,2
127,51,34,127,51,34,102,50,0,2
126,59,0,126,59,0,100,50,0,2
112,73,0,112,73,0,100,64,0,2
31,7,3,31,7,3,6,0,0,2
21,0,0,21,1,0,9,0,0,2
25,3,35,25,3,35,0,0,1,2
32,62,6,32,62,6,7,62,0,2
108,62,28,108,68,25,106,62,0,2
107,50,25,107,50,25,107,50,0,2
-127,0,34,-127,0,34,100,0,0,2
50,19,28,51,12,25,51,12,0,2
47,50,12,47,50,12,10,50,12,2
1,61,15,1,61,15,1,53,3,2
41,54,12,41,55,14,3,52,1,2
30,0,12,30,0,12,1,12,2,2
43,71,0,43,71,0,2,62,0,2
100,55,12,100,58,12,100,50,0,2
101,71,1,101,71,1,100,62,1,2
116,0,38,116,0,38,103,0,0,2
125,2,5,125,2,5,100,0,3,2
125,6,32,125,6,32,100,0,0,2
103,62,26,100,62,1,100,62,1,2
25,62,3,25,62,3,0,50,0,2
14,64,25,14,64,25,12,64,0,2
37,68,8,37,68,8,12,62,6,2
100,19,25,100,19,25,100,12,0,2
51,5,3,51,14,16,50,14,15,2
44,78,28,44,78,28,6,78,3,2
0,50,0,0,50,0,0,50,0,2
25,26,31,25,26,25,0,25,0,2
37,3,0,37,3,0,0,0,0,2
42,1,0,42,1,0,12,1,0,2
103,0,7,103,0,7,103,14,6,2
107,0,25,106,0,35,100,0,10,2
104,12,6,104,12,6,101,12,6,2
105,3,3,105,3,3,103,0,0,2
100,68,27,100,68,27,100,56,2,2
106,50,26,106,50,26,106,50,0,2
40,50,25,37,68,25,0,62,0,2
18,65,0,18,65,0,6,62,0,2
25,13,28,25,13,28,0,13,0,2
25,25,32,25,25,32,0,25,7,2
26,26,31,26,26,31,0,26,0,2
31,53,0,31,53,0,0,50,0,2
32,25,6,32,25,6,0,25,6,2
30,25,31,28,26,25,0,26,0,2
28,6,1,28,6,1,3,0,0,2
25,3,25,25,3,25,0,0,0,2
27,19,25,27,19,25,1,0,1,2
46,14,6,46,14,6,12,14,0,2
101,0,1,100,0,1,100,0,1,2
100,8,3,100,8,3,100,9,1,2
113,62,1,113,62,1,100,50,0,2
-124,75,3,-124,75,3,100,75,3,2
125,53,0,125,53,0,100,50,0,2
101,64,0,101,68,4,101,56,0,2
28,19,6,28,19,6,0,7,0,2
12,50,1,12,50,1,0,50,0,2
37,0,7,37,0,7,0,0,1,2
28,77,26,28,77,26,3,75,0,2
12,51,25,12,51,25,0,50,0,2
25,25,7,25,25,10,0,25,0,2
32,3,0,31,3,0,6,3,0,2
50,0,33,50,0,33,50,0,0,2
53,0,12,53,0,12,50,0,12,2
106,0,12,106,0,12,106,0,12,2
114,12,6,114,12,6,100,0,0,2
106,9,37,106,9,37,100,3,12,2
103,14,25,103,14,25,100,1,0,2
112,69,1,112,69,1,112,56,1,2
112,51,3,112,51,3,100,50,3,2
125,75,3,125,75,3,100,75,3,2
109,68,0,109,68,0,100,56,0,2
31,20,1,31,20,1,6,6,1,2
53,12,25,53,12,25,53,0,0,2
15,63,31,15,63,31,3,62,0,2
3,0,12,3,0,12,0,0,12,2
12,50,25,16,50,25,0,50,0,2
36,28,25,36,28,25,7,25,0,2
112,6,25,114,0,25,100,0,0,2
112,1,9,113,2,10,100,0,0,2
101,12,37,101,12,37,100,0,12,2
39,19,12,39,19,12,0,6,12,2
50,7,37,50,7,37,50,7,12,2
37,12,29,37,9,27,0,0,0,2
38,8,28,38,8,28,0,8,3,2
100,68,38,100,68,38,100,53,12,2
100,51,1,100,51,1,100,50,1,2
-117,55,0,-117,55,0,100,53,0,2
-118,64,0,-118,50,0,-118,50,0,2
118,50,27,118,50,27,118,50,1,2
37,50,25,37,50,25,37,50,0,2
26,1,25,26,1,25,1,0,0,2
27,1,0,27,1,0,0,1,0,2
50,50,17,50,50,17,50,56,15,2
16,68,25,16,68,25,3,56,0,2
6,53,39,5,53,40,4,53,3,2
106,6,12,106,6,12,106,0,12,2
112,2,8,112,2,8,100,0,0,2
46,4,32,50,4,34,50,0,0,2
50,23,37,50,23,37,50,12,0,2
101,2,25,101,0,25,100,0,0,2
41,12,3,41,12,3,3,0,0,2
39,13,35,39,13,35,0,0,3,2
100,62,29,100,62,29,100,50,1,2
-127,54,25,-127,54,25,100,50,0,2
101,57,0,39,62,0,0,50,0,2
41,67,6,41,67,6,3,52,0,2
54,18,43,54,18,43,54,6,12,2
44,50,23,44,50,23,6,50,14,2
38,71,53,38,71,53,0,59,0,2
112,50,39,125,12,39,100,0,12,2
-113,0,12,-113,0,12,101,0,0,2
60,3,52,60,3,52,56,3,0,2
110,0,50,110,0,50,103,0,0,2
107,19,29,103,21,1,103,7,0,2
100,12,0,100,12,0,100,3,0,2
125,19,51,125,19,51,100,7,0,2
115,3,14,112,0,13,100,0,13,2
105,69,4,105,69,4,102,57,1,2
25,57,0,25,57,0,0,57,0,2
12,62,13,12,62,16,4,50,15,2
50,53,45,50,53,45,50,53,14,2
55,69,6,51,1,7,50,1,0,2
17,50,44,17,50,44,50,50,12,2
53,71,6,53,71,6,53,59,6,2
100,50,32,100,50,32,100,50,0,2
-124,0,15,-124,0,15,100,0,3,2
-123,1,13,125,19,17,100,7,5,2
55,12,44,55,12,44,51,0,7,2
53,11,7,53,11,7,50,8,0,2
50,0,3,50,0,3,50,0,0,2
103,2,4,103,2,4,103,0,3,2
100,1,2,100,3,0,100,0,0,2
100,1,39,100,1,39,100,0,12,2
100,64,26,100,64,26,100,51,0,2
108,56,25,108,56,25,102,56,0,2
37,53,6,37,53,5,0,50,3,2
51,62,14,51,62,14,50,50,15,2
23,68,43,23,68,43,1,56,12,2
50,9,13,19,9,13,0,9,13,2
56,12,41,56,12,41,50,0,15,2
20,63,51,20,63,51,0,50,0,2
25,50,51,25,53,26,0,53,3,2
125,6,1,125,6,1,100,6,1,2
113,20,12,113,20,12,100,7,12,2
101,13,48,101,13,48,100,0,0,2
50,1,16,50,1,16,50,0,13,2
56,3,3,56,3,3,50,3,0,2
100,15,2,100,15,2,100,12,0,2
115,14,0,112,8,0,100,8,0,2
100,13,51,100,13,51,100,0,1,2
101,0,32,101,0,32,100,0,0,2
39,66,25,39,66,25,0,50,0,2
46,57,25,46,57,25,2,57,0,2
35,62,31,34,64,37,3,50,12,2
50,62,3,50,62,3,50,50,3,2
50,15,0,50,15,0,50,12,0,2
50,15,0,50,15,0,50,12,0,2
50,53,50,50,54,50,50,53,0,2
50,64,31,50,64,31,50,63,0,2
101,66,37,101,66,37,100,62,12,2
103,15,31,107,12,50,100,0,0,2
100,16,25,100,16,25,100,3,0,2
101,15,12,101,15,12,101,12,12,2
103,69,51,103,71,50,100,0,0,2
112,12,0,112,12,0,100,12,0,2
107,5,0,107,5,0,106,5,0,2
112,1,50,112,1,50,101,3,0,2
-124,56,25,-124,56,25,100,56,0,2
40,62,6,40,62,6,0,50,0,2
16,50,6,16,50,6,3,50,0,2
1,50,0,1,50,1,0,50,0,2
26,0,34,26,0,34,1,0,3,2
25,1,13,25,1,13,0,1,12,2
39,10,50,39,10,50,1,10,0,2
100,50,52,100,50,52,100,50,2,2
103,50,0,103,69,0,100,62,0,2
-116,9,0,-116,9,3,101,0,3,2
50,66,1,50,66,1,50,53,0,2
56,3,56,56,3,56,50,3,0,2
103,0,13,101,1,12,101,1,12,2
100,6,3,100,6,3,103,0,3,2
101,50,57,101,50,57,100,50,0,2
115,60,50,115,60,50,100,56,0,2
46,56,5,46,56,5,3,56,5,2
10,51,50,10,51,50,3,50,0,2
52,53,53,52,53,53,50,56,0,2
56,50,1,56,50,1,56,50,1,2
50,3,1,50,3,1,50,3,0,2
50,0,50,50,0,50,50,0,0,2
29,50,50,29,50,50,4,50,0,2
18,50,53,18,50,53,6,50,3,2
101,63,30,101,63,30,100,62,3,2
-126,26,38,-125,26,43,105,26,6,2
103,6,7,103,6,7,100,0,0,2
50,25,50,50,25,50,50,25,0,2
103,0,51,103,0,51,100,0,0,2
100,0,4,100,0,4,100,0,4,2
106,0,55,110,0,55,109,0,5,2
106,3,50,103,6,50,100,0,0,2
100,50,50,100,50,50,100,50,0,2
100,51,51,100,51,51,100,51,0,2
56,63,54,57,63,50,56,50,0,2
50,50,54,50,50,54,56,50,0,2
52,53,53,52,53,53,50,50,0,2
50,54,53,50,54,53,50,51,3,2
56,44,3,56,44,3,56,38,0,2
50,52,57,50,52,57,50,52,6,2
50,64,53,50,64,53,100,63,0,2
-123,9,8,-123,9,8,107,3,8,2
100,12,22,100,12,22,100,12,6,2
103,9,0,103,9,0,103,0,0,2
50,9,11,50,9,11,50,0,10,2
103,0,1,103,0,1,103,15,1,2
100,12,0,100,12,0,100,12,0,2
100,7,1,100,12,0,100,0,0,2
107,62,39,107,62,39,106,50,12,2
112,62,25,112,62,25,100,62,0,2
50,57,12,50,57,12,50,56,12,2
36,69,29,36,69,29,10,62,3,2
25,54,39,25,54,39,0,51,12,2
50,62,13,50,62,13,50,62,13,2
21,12,29,21,12,29,9,12,0,2
14,56,17,14,56,17,0,50,3,2
15,72,0,12,73,0,0,66,0,2
38,29,3,100,25,3,100,25,0,2
100,31,33,100,31,33,100,25,0,2
101,1,32,101,0,32,100,0,0,2
38,0,16,38,0,16,13,0,3,2
39,10,0,39,10,0,0,10,0,2
120,0,39,120,0,39,100,0,0,2
116,3,12,116,3,12,103,3,12,2
103,51,32,103,51,32,100,51,7,2
106,63,25,106,63,25,106,62,0,2
102,56,12,102,56,12,100,50,12,2
22,50,13,21,50,25,9,50,0,2
19,53,39,19,53,39,13,50,14,2
19,55,13,19,55,13,12,53,12,2
12,0,29,12,0,29,12,0,0,2
3,56,12,3,56,12,0,50,12,2
45,68,0,45,68,0,0,62,0,2
34,28,37,34,28,37,6,25,12,2
106,0,32,106,0,32,100,0,0,2
112,78,25,112,77,25,112,75,0,2
109,75,12,109,75,12,109,75,12,2
100,21,25,100,21,25,10,14,1,2
109,69,13,109,72,12,109,62,12,2
102,69,43,102,69,43,100,62,12,2
103,62,39,103,62,39,103,62,12,2
101,62,34,101,62,34,100,62,3,2
113,50,37,113,50,37,100,50,12,2
103,56,31,103,56,31,103,50,0,2
41,56,37,41,50,37,3,50,12,2
25,62,37,25,62,37,0,62,12,2
14,0,14,14,0,14,1,0,12,2
12,18,25,12,18,25,0,0,12,2
7,15,12,7,15,12,7,12,12,2
27,26,36,27,26,36,1,25,1,2
44,25,26,44,25,26,9,25,0,2
106,6,28,106,6,28,100,0,0,2
106,81,33,106,81,33,106,81,1,2
50,76,9,50,76,9,50,76,7,2
46,75,25,46,75,25,46,75,0,2
100,53,3,100,53,3,100,50,3,2
106,0,38,106,0,38,100,0,0,2
112,65,12,112,65,12,100,62,12,2
114,73,9,114,73,9,100,62,0,2
101,74,3,112,50,3,107,50,3,2
46,52,25,46,52,25,6,51,0,2
45,50,39,45,50,39,14,50,14,2
28,59,37,28,59,37,0,62,12,2
50,69,12,50,69,12,50,62,12,2
47,9,25,49,12,37,10,12,12,2
45,21,14,45,21,14,14,15,2,2
26,19,25,26,19,25,1,13,0,2
113,0,27,113,0,27,100,0,0,2
125,2,3,125,2,3,100,0,0,2
114,0,38,106,1,25,100,0,0,2
50,24,14,50,24,14,50,16,1,2
51,12,25,51,12,25,51,12,0,2
120,62,6,118,62,6,112,62,6,2
112,65,25,112,65,25,100,62,0,2
112,63,12,112,63,14,100,63,1,2
125,64,37,125,64,39,100,64,12,2
101,63,26,101,63,26,100,63,0,2
25,62,18,25,62,18,0,62,12,2
12,62,13,12,62,13,0,62,12,2
14,59,37,18,0,42,12,0,12,2
18,3,18,18,3,18,6,0,12,2
32,0,0,32,0,0,7,12,0,2
37,50,39,37,50,39,0,50,0,2
31,50,0,31,50,0,0,50,0,2
100,2,9,100,2,9,100,1,7,2
100,13,38,100,13,38,100,13,0,2
106,6,16,100,9,4,100,3,1,2
106,3,46,106,3,46,100,3,7,2
100,6,14,100,6,14,100,0,12,2
115,63,0,115,63,0,106,50,0,2
116,50,37,116,50,37,103,50,12,2
112,57,28,112,63,17,100,62,14,2
38,50,12,38,50,12,0,50,12,2
15,53,25,15,53,25,0,50,0,2
25,50,25,25,51,28,3,50,12,2
37,50,2,37,50,2,0,50,1,2
32,1,17,31,4,17,6,0,12,2
32,19,37,32,19,37,3,14,12,2
38,15,16,38,15,16,12,12,12,2
37,50,25,37,50,25,0,50,0,2
44,25,0,44,25,0,12,25,0,2
113,0,29,112,0,31,100,0,6,2
106,75,25,106,75,25,106,75,0,2
107,0,0,107,0,0,106,1,0,2
107,0,31,107,0,31,100,0,0,2
112,71,0,112,71,0,112,62,0,2
112,62,37,112,62,37,112,62,13,2
111,62,27,111,62,27,100,62,2,2
100,62,11,100,62,11,100,62,1,2
39,50,5,39,50,5,1,50,1,2
28,53,17,28,53,17,0,53,12,2
25,66,37,25,66,37,6,62,12,2
37,62,44,37,62,44,0,62,6,2
25,56,7,25,57,7,0,51,7,2
23,3,37,23,3,37,9,0,0,2
50,50,13,50,50,13,50,50,0,2
0,50,25,1,68,25,0,64,1,2
6,50,38,6,50,38,0,50,0,2
38,15,31,41,7,31,13,0,0,2
39,1,36,39,1,36,3,0,0,2
103,18,25,103,18,25,103,12,0,2
25,0,1,25,0,1,0,0,1,2
15,62,27,17,62,26,1,62,1,2
10,62,31,10,62,31,0,62,12,2
4,0,18,4,0,18,4,0,13,2
12,51,43,6,51,6,0,50,0,2
3,53,25,3,53,25,0,50,0,2
100,50,35,100,50,35,100,50,9,2
100,25,28,100,25,28,100,25,3,2
112,3,28,112,3,28,100,0,3,2
101,0,25,101,2,12,101,0,0,2
51,0,41,51,0,41,51,0,12,2
44,1,26,44,1,26,6,0,1,2
43,0,0,43,0,0,6,0,0,2
103,12,25,103,12,25,103,0,0,2
116,0,25,113,6,34,100,0,0,2
112,67,37,112,67,37,112,51,12,2
-117,75,12,-117,75,12,100,75,12,2
50,16,43,53,13,42,53,0,15,2
53,51,25,53,51,25,50,51,0,2
25,20,1,25,20,1,3,12,0,2
100,7,52,100,10,50,100,10,0,2
-105,69,50,-105,69,50,-105,56,0,2
108,64,3,108,64,3,106,62,3,2
106,7,51,106,5,51,106,1,1,2
107,2,0,107,2,0,100,7,0,2
126,10,51,126,10,51,101,9,0,2
100,66,12,100,66,12,106,57,12,2
115,12,32,115,12,32,100,12,1,2
32,62,31,32,62,31,6,50,0,2
6,66,44,6,66,44,50,62,0,2
9,66,38,9,66,38,6,53,12,2
50,1,18,56,12,19,56,12,12,2
50,54,50,50,54,50,50,57,0,2
26,50,25,26,50,25,0,50,0,2
115,63,50,115,63,50,103,50,0,2
102,12,46,102,12,46,102,0,12,2
103,20,0,100,21,0,100,14,0,2
56,6,50,56,6,50,56,0,0,2
100,7,7,100,7,7,100,0,7,2
51,2,1,51,2,1,50,2,1,2
54,6,1,54,6,1,51,0,1,2
101,0,57,100,1,58,100,0,0,2
119,0,50,118,1,50,100,1,0,2
106,50,52,106,50,52,100,50,0,2
113,52,31,113,52,31,100,51,0,2
28,52,25,50,50,25,50,50,0,2
31,53,20,31,53,20,3,50,12,2
39,64,6,39,64,6,12,64,0,2
100,19,25,100,19,25,100,12,0,2
51,6,6,51,6,6,51,6,0,2
31,69,50,31,69,50,0,62,0,2
50,55,50,50,55,50,50,50,0,2
37,13,52,37,13,52,0,13,0,2
43,9,51,43,9,51,0,0,0,2
50,6,50,50,6,50,50,6,0,2
50,0,51,50,0,51,50,0,0,2
50,6,50,50,6,50,50,0,0,2
101,4,6,101,4,6,100,3,6,2
103,0,6,103,0,4,103,0,3,2
103,0,0,103,0,0,103,0,0,2
118,50,51,118,50,51,106,50,1,2
112,51,25,112,57,25,100,50,0,2
37,53,25,37,53,25,0,53,0,2
50,50,26,50,50,26,50,50,0,2
31,50,44,31,50,44,6,50,12,2
40,2,24,40,2,24,12,0,12,2
25,50,5,25,50,5,0,50,2,2
53,66,15,53,66,15,50,53,15,2
50,51,50,50,51,50,53,50,0,2
110,14,50,110,14,50,106,12,0,2
-127,1,50,-127,1,50,103,1,0,2
104,3,50,104,3,50,101,0,0,2
56,8,51,56,8,51,50,6,0,2
102,6,8,102,6,8,100,0,1,2
100,56,1,100,56,1,100,50,1,2
100,72,50,100,68,50,100,62,0,2
125,0,53,125,0,53,100,0,0,2
103,52,50,103,52,50,103,52,0,2
100,53,30,100,53,30,100,53,0,2
50,69,2,50,69,2,50,62,2,2
50,62,50,51,62,50,50,62,0,2
50,57,50,50,57,50,50,57,0,2
50,54,50,50,54,50,50,50,0,2
6,2,6,7,4,3,6,4,3,2
1,52,52,1,52,52,1,51,0,2
50,69,23,50,50,23,50,50,10,2
108,50,51,107,53,42,106,50,4,2
110,53,53,110,53,53,103,53,0,2
121,12,8,121,12,8,103,12,8,2
115,13,6,100,12,3,100,12,3,2
56,3,50,59,3,56,59,0,6,2
50,0,56,50,0,56,50,0,6,2
100,0,3,100,0,3,100,0,3,2
100,14,6,100,14,6,100,12,6,2
115,65,51,115,65,51,100,53,1,2
115,0,53,115,0,53,100,0,0,2
107,69,50,107,69,50,100,62,0,2
100,51,50,100,51,50,100,50,0,2
101,64,34,101,64,34,101,62,9,2
52,62,52,52,62,52,50,50,1,2
50,50,50,50,50,50,50,50,0,2
50,51,0,50,51,0,50,51,0,2
50,25,23,50,25,23,50,25,10,2
50,14,50,50,14,50,50,13,0,2
1,60,54,1,60,54,0,51,0,2
52,56,51,50,59,50,50,50,3,2
39,60,0,39,60,0,1,51,0,2
107,4,51,100,4,51,100,4,0,2
50,1,50,52,0,56,50,0,0,2
50,0,56,50,0,56,50,0,0,2
50,3,3,50,3,3,50,0,0,2
106,1,9,106,1,9,100,3,0,2
100,0,12,100,0,12,100,0,0,2
122,3,50,122,3,50,103,3,0,2
121,50,53,121,50,53,103,50,0,2
100,64,51,100,64,51,100,64,0,2
106,62,25,106,62,25,100,62,0,2
50,50,50,50,50,50,50,50,0,2
50,52,50,50,52,50,50,51,0,2
50,59,0,50,59,0,50,50,0,2
53,14,5,53,14,5,50,1,0,2
50,63,3,51,62,3,50,62,0,2
7,62,51,7,62,51,50,50,0,2
37,50,50,37,50,50,0,50,0,2
106,51,51,101,50,0,101,50,0,2
114,14,46,114,14,46,101,12,12,2
103,1,50,103,1,50,103,0,0,2
54,0,57,54,6,57,50,6,0,2
53,0,50,53,0,50,50,0,0,2
103,3,6,103,1,0,103,1,0,2
100,8,12,100,8,12,100,1,0,2
100,14,51,100,14,51,100,0,0,2
51,0,50,51,0,50,51,0,0,2
50,65,50,50,65,50,50,51,0,2
37,52,50,37,52,50,2,51,0,2
50,50,54,50,50,54,50,50,1,2
54,50,56,54,50,56,53,50,0,2
53,10,56,53,10,56,3,9,0,2
62,3,6,62,3,6,50,0,0,2
102,3,56,102,3,56,100,3,0,2
112,9,53,113,9,53,100,3,0,2
100,17,50,100,12,60,100,12,0,2
101,50,50,101,50,50,100,50,0,2
52,1,62,52,0,63,1,0,13,2
50,0,60,50,0,60,50,0,0,2
58,4,53,58,4,53,50,0,3,2
65,0,12,62,6,14,50,0,2,2
100,1,0,100,1,0,100,0,0,2
104,1,12,104,1,12,101,0,0,2
100,0,51,100,0,51,100,0,1,2
103,66,50,103,66,50,100,53,0,2
101,4,50,101,4,50,100,0,1,2
44,62,51,44,62,51,13,62,0,2
44,53,25,44,53,25,6,53,0,2
50,51,37,50,51,37,50,50,0,2
103,50,0,103,50,0,100,50,0,2
101,68,6,100,65,2,100,0,0,2
103,12,0,103,12,0,100,12,0,2
59,50,64,53,56,62,53,56,12,2
0,50,62,0,56,62,0,50,12,2
50,50,50,50,50,50,50,50,0,2
106,9,51,106,9,51,100,3,1,2
100,15,1,114,18,0,112,12,0,2
107,14,50,106,14,56,106,12,6,2
53,0,56,53,0,56,53,0,0,2
100,4,4,100,4,4,100,3,0,2
53,0,9,53,0,9,53,0,9,2
106,1,2,106,1,2,106,1,0,2
103,52,50,103,52,50,106,50,0,2
123,50,25,123,50,25,110,50,0,2
50,56,21,50,56,21,50,50,12,2
51,62,50,51,62,50,51,62,0,2
29,57,38,29,57,38,3,51,0,2
50,62,2,50,62,2,53,50,0,2
52,65,0,52,65,0,51,62,0,2
50,0,3,50,0,3,50,0,0,2
55,62,50,55,62,50,52,62,0,2
39,50,51,39,50,51,0,50,1,2
103,50,50,103,51,53,106,50,0,2
115,17,51,115,17,51,100,12,0,2
100,12,0,100,12,3,100,0,3,2
50,12,52,51,7,55,50,0,0,2
62,1,51,62,1,51,50,0,0,2
56,0,52,56,0,52,56,0,1,2
60,3,3,60,3,3,59,0,0,2
56,0,18,59,3,19,59,0,12,2
100,4,0,100,4,0,100,0,0,2
101,53,50,101,53,50,101,50,0,2
126,51,53,126,51,53,100,50,0,2
34,59,53,34,59,53,6,50,0,2
53,51,50,53,51,50,50,50,1,2
50,21,59,50,21,59,50,12,0,2
27,50,2,27,50,2,0,50,2,2
50,2,7,50,2,7,50,0,7,2
50,0,57,53,0,57,50,0,0,2
29,51,61,29,51,61,12,50,4,2
100,50,50,100,50,50,100,50,0,2
125,6,56,125,12,58,100,0,0,2
125,3,51,125,3,51,100,0,0,2
100,0,56,100,0,56,100,0,0,2
67,0,60,67,0,60,62,3,0,2
63,6,62,63,6,62,50,0,12,2
100,0,12,100,2,0,100,2,0,2
109,3,3,109,3,3,100,0,0,2
126,0,51,126,0,51,100,0,0,2
100,0,50,100,0,50,100,0,0,2
100,51,53,100,51,53,100,51,0,2
50,60,50,50,60,50,50,50,0,2
50,56,50,50,56,50,50,50,0,2
14,59,53,14,59,53,12,50,3,2
50,63,3,50,63,3,50,63,0,2
50,12,1,50,12,1,50,12,1,2
30,50,50,30,50,50,12,53,0,2
50,12,50,39,18,56,0,14,0,2
50,57,51,50,56,51,50,56,0,2
39,57,50,39,57,50,0,50,0,2
112,50,52,112,50,52,112,50,1,2
103,7,58,103,7,58,103,1,0,2
53,4,57,53,4,57,53,1,1,2
50,0,50,50,0,50,60,0,0,2
62,0,52,62,0,52,62,0,0,2
100,3,1,100,3,1,100,0,0,2
100,0,0,100,0,0,100,0,0,2
100,6,51,100,6,51,100,6,0,2
100,62,53,100,62,53,100,62,0,2
100,52,52,100,52,52,100,50,0,2
53,58,53,53,58,53,53,52,0,2
30,50,50,30,50,50,1,50,0,2
50,50,50,50,50,50,50,50,0,2
50,14,1,29,12,0,0,0,0,2
53,0,12,53,0,12,53,0,12,2
56,71,51,57,69,58,56,62,7,2
51,63,57,50,64,60,50,64,9,2
102,55,50,102,55,50,100,54,0,2
112,13,56,112,13,56,103,0,0,2
100,0,58,100,0,58,100,0,0,2
68,50,50,68,0,50,50,0,0,2
56,3,56,56,3,56,50,3,0,2
72,0,8,72,0,8,65,0,0,2
103,12,13,103,12,13,100,12,13,2
106,0,0,106,0,0,106,0,0,2
-123,1,50,-123,1,50,108,0,0,2
100,60,51,100,60,51,100,50,1,2
38,56,50,38,56,50,0,50,0,2
50,50,50,50,50,50,50,50,0,2
53,53,50,53,53,50,50,53,0,2
50,50,52,50,50,52,53,50,1,2
46,0,6,46,0,6,6,0,6,2
50,51,54,54,51,54,53,51,3,2
54,64,58,54,64,58,53,64,7,2
50,56,53,50,56,53,50,50,0,2
109,51,50,109,51,50,103,0,3,2
125,3,53,125,3,53,100,0,0,2
120,15,0,114,12,0,112,12,0,2
64,1,52,64,1,52,50,1,0,2
56,1,15,56,1,15,50,0,2,2
50,0,0,50,0,0,50,0,0,2
100,12,12,100,12,12,100,12,0,2
106,1,1,106,6,0,106,0,0,2
100,16,56,100,16,56,100,13,6,2
100,0,50,100,0,50,100,0,0,2
