-23,18,91,99,39,97,-65,35,32,1
-20,26,84,99,30,91,-64,50,20,1
-18,26,85,107,26,83,-42,91,27,1
-11,26,97,107,40,86,8,-78,22,1
-8,36,85,92,51,80,30,96,39,1
-16,30,80,93,25,57,-1,125,33,1
-13,25,77,87,-4,19,-18,105,37,1
-19,16,86,83,-21,10,-59,56,35,1
-22,16,89,73,-11,12,-48,38,29,1
-22,17,85,75,2,21,-46,34,26,1
-23,14,85,72,3,32,-40,55,29,1
-9,8,82,72,12,37,-46,80,45,1
-1,26,92,80,32,19,28,-103,25,1
0,30,85,101,28,89,29,-101,36,1
-16,35,89,123,43,104,5,-127,46,1
-18,37,80,112,53,99,-15,100,56,1
-16,33,85,122,42,87,-46,57,44,1
-24,25,85,103,46,93,-56,43,22,1
-33,23,85,103,35,91,-48,40,12,1
-37,23,83,104,16,39,-60,37,7,1
-13,10,69,69,-10,-5,-57,57,34,1
-10,10,80,78,-20,-5,-50,66,62,1
-17,25,107,47,3,5,126,-56,47,1
10,30,84,64,18,24,-42,37,33,1
-12,30,85,59,14,42,3,-116,39,1
-15,19,83,95,14,50,-7,105,52,1
-14,24,83,124,-5,63,-54,62,32,1
-23,30,88,111,22,76,-38,43,38,1
-25,38,83,93,50,101,-42,30,28,1
-8,37,76,101,36,103,-49,30,21,1
-19,26,80,106,33,78,-75,41,25,1
-20,24,87,109,23,67,-58,112,25,1
-13,32,91,109,16,63,54,-81,44,1
-12,37,92,92,14,36,10,127,74,1
-10,26,80,100,-33,20,-4,127,32,1
-7,25,78,71,-1,7,-25,91,45,1
-15,23,81,50,16,17,-49,61,43,1
-23,19,84,57,13,23,-31,57,36,1
-16,20,83,61,22,49,-37,48,28,1
-15,23,83,101,5,61,-59,44,22,1
-18,25,85,106,8,62,-68,64,25,1
-16,27,95,101,26,97,-49,98,37,1
-17,33,92,121,30,112,22,-93,26,1
-8,37,90,108,37,79,-16,89,57,1
-5,36,84,92,30,57,-32,79,63,1
-3,26,80,100,17,42,-25,90,38,1
-22,25,82,106,-24,15,-21,108,37,1
-25,24,81,89,-29,16,-37,76,34,1
-20,22,81,91,-2,16,-43,60,24,1
-23,21,85,80,11,39,-53,39,22,1
-28,25,89,80,8,39,-59,34,21,1
-25,24,91,98,9,37,-51,99,28,1
-14,31,89,95,10,42,55,-73,41,1
-12,27,79,95,7,51,28,125,41,1
-19,24,71,101,0,37,-5,111,26,1
-20,25,80,68,44,44,-49,61,16,1
-29,28,91,94,38,88,-78,38,14,1
-25,29,89,119,14,85,-61,43,19,1
-23,33,91,115,33,80,-22,99,49,1
-11,32,86,112,9,66,24,-86,45,1
-16,25,76,114,3,34,-11,93,30,1
-22,21,76,84,0,6,-10,105,26,1
-25,24,83,82,-3,0,-30,89,32,1
-27,10,86,58,19,7,-38,58,31,1
-24,18,87,70,26,24,-73,55,16,1
-28,22,88,72,23,35,-55,72,19,1
-12,27,83,110,13,53,-5,-112,38,1
-24,33,80,122,14,49,37,-127,46,1
-23,41,78,100,32,35,-9,125,37,1
-30,32,77,86,71,85,-15,106,29,1
-35,32,80,77,55,77,-52,71,24,1
-41,30,81,114,67,75,-47,42,14,1
-36,36,79,101,44,62,-57,25,22,1
-36,30,79,122,20,48,-44,40,23,1
-30,25,79,103,-4,33,-50,58,23,1
-23,25,80,100,-5,21,-66,87,39,1
-23,35,83,84,25,12,7,-104,71,1
-16,40,89,82,53,35,97,-99,75,1
-23,35,73,72,38,44,-18,102,5,1
-20,33,78,58,36,36,-3,127,52,1
-19,19,88,90,16,46,1,91,50,1
-29,27,82,96,1,26,-43,61,27,1
-26,26,87,88,50,38,-89,29,11,1
-23,33,80,85,56,97,-67,25,10,1
-26,36,80,92,42,117,-41,74,37,1
-22,36,89,121,35,103,-24,-109,34,1
-16,45,81,111,55,73,42,-88,41,1
-19,40,68,92,32,44,5,125,51,1
-19,35,72,74,39,20,-14,98,46,1
-25,30,89,76,-2,-12,-50,73,37,1
-24,35,90,85,-4,2,-54,35,20,1
-24,30,86,76,25,24,-48,29,15,1
-24,25,81,97,1,44,-43,44,19,1
-16,26,80,105,0,52,-60,59,31,1
-12,33,83,107,-8,28,-41,88,32,1
-12,30,85,67,58,28,14,-116,53,1
-23,41,81,87,56,82,87,-105,60,1
-22,35,75,86,53,82,0,100,51,1
-17,34,78,89,51,69,-17,112,45,1
-12,37,89,95,55,72,-48,79,30,1
-24,33,90,115,22,54,-45,67,22,1
-25,33,82,105,4,26,-43,48,15,1
-25,31,77,103,-12,10,-57,25,14,1
-16,33,82,88,10,18,-52,76,25,1
-4,30,91,75,21,33,0,110,32,1
-10,26,87,83,14,37,57,-66,48,1
-15,27,78,81,16,37,16,93,65,1
-16,30,78,75,28,21,-45,69,48,1
-12,30,83,70,46,25,-50,33,24,1
-16,35,84,86,61,90,-57,25,21,1
-21,39,83,91,55,87,-61,46,24,1
-10,42,84,120,32,92,-51,91,40,1
-10,45,89,114,50,74,21,-97,41,1
-10,39,83,93,53,55,24,-114,44,1
-3,38,78,107,19,36,13,116,55,1
-8,33,80,99,3,16,-30,100,52,1
-16,26,87,87,-4,3,-58,57,36,1
-12,27,91,75,19,17,-51,38,26,1
-11,25,87,75,25,26,-46,38,27,1
-4,25,83,75,21,43,-56,41,31,1
-1,27,84,98,6,59,-55,67,55,1
8,32,90,100,3,43,29,-107,60,1
0,29,90,91,71,80,11,-105,53,1
-14,37,74,53,53,85,-1,101,50,1
-12,30,79,86,62,68,-43,68,43,1
-16,42,89,96,45,57,-54,47,27,1
-22,43,80,-127,20,67,-50,40,20,1
-26,31,82,108,7,50,-57,53,35,1
-17,30,87,103,1,37,-2,-126,50,1
-14,32,80,77,25,21,12,-122,51,1
-9,30,78,64,29,16,-6,100,42,1
-12,27,81,51,35,20,-33,65,29,1
-13,25,85,52,49,33,-58,35,22,1
-15,22,88,92,38,48,-69,32,18,1
-17,25,86,106,41,71,-62,51,38,1
-23,39,89,121,41,106,10,-98,36,1
-10,45,85,100,60,103,0,-101,29,1
-7,39,75,88,58,68,26,120,39,1
-7,36,75,98,45,50,1,126,49,1
-15,30,78,99,33,25,-35,88,50,1
-19,26,89,82,12,11,-69,39,41,1
-19,25,91,87,1,9,-61,17,21,1
-17,30,83,75,26,21,-54,14,18,1
-12,26,84,83,31,32,-56,54,25,1
-9,24,90,91,29,51,-13,107,59,1
-6,37,89,98,41,70,65,-61,51,1
-11,40,78,93,43,73,35,-121,51,1
-17,28,73,34,90,79,-36,70,52,1
-16,20,90,77,55,75,-57,37,36,1
-17,23,93,110,39,73,-71,27,29,1
-16,31,83,100,21,67,-54,37,33,1
-21,22,82,93,25,50,-48,70,53,1
-13,30,89,85,26,42,29,-80,60,1
-7,33,85,82,24,31,37,-123,60,1
-12,27,76,73,28,35,-5,119,47,1
-19,20,85,66,32,29,-23,59,26,1
-16,18,94,63,40,40,-64,37,18,1
-21,20,86,76,46,65,-57,29,15,1
-17,14,80,75,46,66,-42,54,37,1
-19,19,79,57,67,64,-5,-101,41,1
-21,30,88,102,53,102,-7,106,50,1
-20,34,90,112,46,84,28,-105,45,1
-13,39,77,98,45,69,-41,80,37,1
-16,30,90,94,46,53,-57,44,26,1
-15,24,89,91,19,33,-68,32,26,1
-9,21,87,63,19,24,-51,60,36,1
-3,25,85,75,20,28,2,123,52,1
-5,28,82,67,38,35,-2,124,40,1
-15,23,82,66,37,41,-16,86,39,1
-20,12,87,86,27,50,-52,44,26,1
-21,15,91,82,48,26,-59,46,20,1
-8,23,85,73,80,83,-26,77,46,1
-16,36,83,92,41,113,9,-106,47,1
-13,42,79,103,57,76,21,-108,45,1
-10,39,78,75,71,48,-24,98,46,1
-25,45,84,77,69,48,-50,53,31,1
-32,42,89,108,25,50,-52,35,24,1
-21,39,84,108,14,37,-46,44,26,1
-19,29,83,90,9,26,-51,55,34,1
-20,25,82,75,22,26,-57,85,46,1
-8,35,83,69,35,29,19,121,45,1
-16,28,89,74,39,35,25,-81,31,1
-13,28,78,76,28,43,7,117,62,1
-17,23,80,84,30,19,-35,78,53,1
-21,24,83,62,90,74,-53,33,31,1
-33,26,87,84,62,98,-74,28,25,1
-33,30,85,98,53,90,-61,36,27,1
-21,31,79,71,68,77,-80,62,33,1
-12,31,85,76,60,73,-26,122,24,1
-19,37,89,100,48,46,14,-102,55,1
-7,41,74,92,5,30,65,118,50,1
-17,25,77,73,27,16,-7,124,31,1
-22,21,81,51,23,19,-45,87,42,1
-26,19,92,62,29,22,-44,61,31,1
-29,20,89,84,28,39,-54,50,22,1
-30,23,83,99,30,47,-40,55,23,1
-25,26,80,86,44,58,-48,46,34,1
-23,27,83,60,85,93,-43,78,29,1
-28,31,78,83,52,101,-40,77,32,1
-13,35,99,94,63,83,50,-56,13,1
-23,37,74,79,57,57,5,126,32,1
-21,31,79,83,55,46,-15,117,35,1
-25,25,83,80,28,32,-55,76,33,1
-25,22,88,85,13,20,-63,42,25,1
-29,26,87,96,9,19,-60,32,23,1
-22,25,81,86,23,34,-56,44,14,1
-22,21,82,82,24,45,-58,51,23,1
-19,20,87,89,24,48,-17,102,26,1
-16,27,84,92,25,54,-3,-120,35,1
-9,25,92,97,37,17,76,-90,62,1
-17,23,79,64,76,95,-17,113,48,1
-20,22,86,73,45,58,-32,90,35,1
-20,23,88,85,60,55,-51,62,28,1
-19,34,85,79,54,66,-42,54,19,1
-21,23,82,66,62,80,-49,44,15,1
-23,26,81,73,63,76,-63,30,16,1
-18,32,80,94,29,54,-48,60,16,1
-14,25,83,108,-15,58,-83,85,28,1
0,26,113,104,22,33,-56,-56,49,1
-7,23,67,68,0,37,-58,107,27,1
-25,23,85,71,17,19,-2,-118,28,1
-14,15,94,61,17,33,-70,69,32,1
-15,20,89,66,7,36,-37,58,30,1
-21,22,82,100,-2,33,-40,51,27,1
-10,25,85,74,60,49,-50,38,14,1
-14,30,81,100,48,86,-44,54,22,1
-23,26,82,100,23,110,-58,44,35,1
-26,32,80,-122,19,89,-69,103,41,1
-8,34,83,112,51,102,17,118,37,1
-14,38,94,81,85,-127,51,-56,51,1
-20,34,80,111,48,114,-18,100,30,1
-21,30,85,103,50,65,-3,125,46,1
-9,24,82,83,3,44,-54,63,41,1
-23,26,90,26,13,-8,-51,37,32,1
-22,17,83,14,4,-8,-50,37,21,1
-25,20,76,8,16,-1,-42,58,21,1
-8,17,84,40,11,17,-45,86,30,1
4,21,85,108,7,41,-22,87,48,1
-8,37,91,-106,-12,69,0,-120,51,1
-14,34,82,-105,23,76,28,-125,40,1
-14,46,73,108,17,123,-8,118,36,1
-12,35,79,-127,31,103,-23,97,33,1
-21,37,82,114,40,80,-54,62,28,1
-18,39,87,100,65,80,-66,31,28,1
-12,39,80,87,47,80,-60,35,19,1
-13,26,83,95,33,66,-43,87,21,1
-7,24,95,82,1,45,54,-66,46,1
-1,20,82,83,-23,34,22,-119,51,1
-16,26,81,58,0,18,-35,77,38,1
-19,17,86,47,0,16,-53,58,23,1
-21,20,90,43,5,20,-51,42,22,1
-10,22,85,56,5,47,-38,78,52,1
-11,25,81,88,-20,42,27,116,58,1
-7,27,80,114,26,28,-22,96,47,1
-9,33,83,96,51,50,-29,66,25,1
-16,39,81,-127,25,64,-59,41,17,1
-20,50,83,125,30,115,-69,33,16,1
-13,53,76,-127,34,125,-64,56,25,1
-18,37,90,98,59,93,-45,112,48,1
-10,36,92,-116,41,71,-112,-63,72,1
-15,32,79,97,49,41,-63,105,39,1
-9,36,80,75,29,6,15,124,49,1
-19,30,81,80,-2,-16,-69,65,39,1
-21,24,82,78,-9,-4,-69,32,27,1
-19,12,84,82,11,18,-45,27,21,1
-16,16,87,75,3,46,-60,37,16,1
-15,14,90,67,23,39,-56,63,39,1
-5,27,85,105,10,43,-29,105,53,1
0,40,85,103,28,43,21,-109,46,1
-4,40,82,115,33,82,15,-124,46,1
-4,36,81,105,32,59,2,120,48,1
-5,27,84,91,47,38,-46,77,34,1
-16,31,93,106,48,66,-65,33,17,1
-21,37,83,-114,13,75,-74,20,19,1
-19,34,82,109,57,78,-56,36,28,1
-7,32,85,83,34,58,-33,100,53,1
0,33,89,103,14,39,48,-79,54,1
-5,33,81,96,-13,4,23,-122,55,1
5,41,80,85,-3,7,-16,98,56,1
-10,25,79,45,9,14,-51,57,44,1
-15,22,85,64,0,28,-53,40,23,1
-11,20,89,77,-7,33,-52,35,16,1
-12,25,88,96,-7,35,-55,43,23,1
-10,31,87,89,2,26,-85,54,43,1
3,34,94,59,72,74,-3,-102,52,1
-2,43,91,-116,9,120,45,-91,55,1
-16,57,84,-123,36,103,-8,93,42,1
-8,39,79,112,24,87,3,119,43,1
-7,27,77,113,14,54,-41,86,32,1
-16,26,83,100,1,42,-58,63,26,1
-16,28,88,93,-17,14,-64,41,21,1
-17,31,86,91,-10,10,-64,36,14,1
-10,30,83,64,1,18,-65,52,28,1
-3,29,86,62,10,30,-53,86,44,1
-7,29,91,78,8,34,61,-61,34,1
-4,30,80,80,19,39,51,112,53,1
-6,32,77,86,23,51,-14,108,36,1
-12,30,80,120,-1,39,-44,79,36,1
-20,28,92,92,16,17,-70,39,33,1
-21,30,91,100,64,83,-68,38,23,1
-14,32,80,88,45,116,-54,52,21,1
-21,35,83,106,51,94,-33,106,28,1
-6,37,84,112,28,73,0,123,30,1
-12,33,84,99,41,57,49,-99,65,1
-23,33,78,91,5,31,-38,85,46,1
-26,26,84,95,3,3,-57,42,35,1
-20,37,85,67,16,6,-62,19,26,1
-21,34,84,65,22,23,-58,35,23,1
-16,23,81,69,20,36,-61,63,28,1
-19,18,82,92,12,50,-44,88,30,1
-21,25,94,125,24,41,23,-79,20,1
-10,32,81,57,77,16,4,115,48,1
-14,36,78,94,34,98,-3,109,33,1
-12,33,80,91,48,94,-13,115,33,1
-23,37,81,125,40,64,-31,87,42,1
-21,27,84,92,57,67,-57,53,38,1
-32,27,86,89,45,65,-59,39,26,1
-29,26,86,110,3,51,-54,41,19,1
-22,26,83,102,-10,25,-62,54,25,1
-14,25,88,90,-1,20,-37,98,35,1
-8,29,89,78,15,26,5,-113,37,1
-8,29,84,62,29,27,14,127,41,1
-9,28,79,61,15,30,10,117,48,1
-7,21,77,69,7,31,-17,96,52,1
-7,18,84,92,20,36,-52,54,44,1
-15,27,90,96,49,97,-59,37,28,1
-25,34,88,121,32,104,-70,27,19,1
-21,37,80,-123,5,100,-65,50,24,1
-10,33,83,111,19,73,-27,105,23,1
-4,40,89,100,38,60,5,-99,46,1
-14,37,85,105,8,38,27,124,62,1
-5,37,75,98,-10,23,8,120,46,1
-7,32,76,71,3,13,-25,96,46,1
-16,27,88,80,-4,23,-67,55,35,1
-14,24,93,82,6,30,-60,33,23,1
-24,24,89,71,19,41,-42,45,19,1
-11,21,80,72,17,55,-32,59,23,1
-8,24,83,100,3,37,-48,67,30,1
-4,31,89,72,76,73,-53,89,42,1
-7,30,96,115,34,75,36,-82,66,1
-10,35,80,-122,26,90,14,80,43,1
-15,37,78,101,39,76,-4,113,43,1
-6,37,78,96,55,68,-12,125,39,1
-17,30,80,101,32,56,-34,92,31,1
-25,31,87,117,5,38,-61,60,24,1
-22,27,92,106,-7,8,-60,28,19,1
-23,28,88,82,7,2,-47,33,19,1
-10,25,80,68,12,23,-38,75,26,1
-8,19,83,64,1,19,-42,80,42,1
-6,19,90,74,5,18,-14,-121,57,1
-1,20,89,91,17,32,66,-107,71,1
-11,19,80,103,18,38,0,98,48,1
-11,23,79,65,89,64,-44,69,39,1
-9,30,89,106,25,104,-53,46,26,1
-17,35,92,-114,44,103,-69,35,19,1
-23,37,82,-127,33,77,-64,53,12,1
-11,37,83,90,60,67,-50,80,9,1
-13,32,107,104,44,46,21,-56,37,1
-3,35,73,102,3,34,17,67,55,1
-19,25,78,96,-7,14,-9,107,50,1
0,30,87,69,19,-1,6,125,44,1
-19,25,87,48,24,8,-62,50,32,1
-20,18,90,58,35,19,-50,47,28,1
-17,17,85,82,9,44,-44,49,26,1
-4,22,83,110,11,38,-32,77,20,1
-19,24,85,104,54,57,-39,85,38,1
-16,30,85,111,48,98,-2,116,46,1
-11,35,82,91,39,109,-9,126,42,1
-11,33,77,101,53,75,-1,100,42,1
-10,31,79,92,55,57,-46,55,35,1
-22,33,87,104,33,51,-55,25,27,1
-21,30,88,98,16,25,-92,36,25,1
-8,29,94,98,-9,17,-7,-116,30,1
-5,35,91,108,0,18,-1,-97,50,1
-2,31,81,93,16,27,49,127,60,1
-2,25,74,78,9,30,-24,91,51,1
-12,19,85,73,17,30,-65,50,42,1
-8,20,92,84,3,35,-56,32,25,1
-7,23,87,97,13,33,-50,31,22,1
-7,23,82,107,4,24,-64,45,27,1
0,28,86,80,63,83,-76,90,34,1
1,27,93,78,50,117,16,-106,12,1
8,39,83,-123,39,92,16,-100,29,1
-5,37,76,104,41,61,-1,107,47,1
-19,33,81,96,21,50,-26,92,54,1
-17,21,90,100,11,25,-59,56,41,1
-12,19,95,94,2,8,-69,40,24,1
-12,28,85,80,9,17,-53,37,17,1
-14,23,84,79,18,24,-54,61,24,1
-6,20,84,77,16,36,-44,58,41,1
-2,16,97,82,32,46,25,-78,56,1
0,25,90,97,35,46,46,116,67,1
-8,26,77,73,49,59,-25,101,35,1
-19,32,79,100,44,84,-27,93,34,1
-21,29,89,113,40,69,-59,59,30,1
-21,27,88,97,46,54,-49,50,20,1
-20,25,83,84,58,63,-64,44,14,1
-15,29,82,94,40,57,-56,102,13,1
-13,32,93,121,16,49,51,-88,42,1
-14,27,82,114,-5,25,3,102,42,1
-12,23,76,88,9,17,17,125,42,1
-14,26,77,70,26,17,-28,83,48,1
-20,21,91,67,12,14,-62,46,36,1
-17,16,92,64,17,22,-47,39,23,1
-18,19,85,87,17,38,-56,44,18,1
-14,20,84,100,8,50,-62,64,22,1
-13,28,91,108,22,33,-8,100,32,1
-3,31,89,94,49,98,7,-114,12,1
-15,38,87,102,37,117,24,-100,28,1
-13,34,84,105,51,80,0,123,44,1
-11,34,82,102,35,52,-1,110,40,1
-14,26,80,108,10,39,-44,72,34,1
-21,21,92,98,0,29,-65,40,27,1
-19,22,93,93,-10,12,-54,40,24,1
-12,25,84,74,-2,23,-31,70,37,1
-6,23,85,58,15,25,-24,90,49,1
-3,18,81,60,11,33,-10,62,45,1
-7,17,81,73,7,36,-52,51,40,1
-6,19,87,99,5,47,-66,75,45,1
0,30,109,121,14,51,94,-56,71,1
-5,30,85,106,35,74,-46,89,30,1
-12,34,78,66,57,99,2,126,10,1
-12,33,83,87,50,70,-26,106,25,1
-16,29,86,100,35,46,-50,67,27,1
-12,23,84,91,35,58,-50,49,25,1
-20,25,83,80,31,71,-61,37,26,1
-23,24,86,115,0,57,-54,47,32,1
-12,26,89,104,-9,37,-18,96,46,1
-2,25,94,94,-5,22,51,-73,50,1
-6,21,80,71,14,27,5,-122,42,1
-16,27,79,53,25,25,-32,81,37,1
-16,25,87,53,32,25,-44,62,28,1
-15,24,87,73,23,40,-45,44,17,1
-21,22,88,110,15,51,-50,38,17,1
-20,27,80,126,-3,51,-60,44,17,1
-20,28,83,121,-6,30,-48,73,30,1
-12,25,89,88,76,60,42,-111,19,1
-6,34,86,67,58,94,38,-72,50,1
-19,31,87,125,58,99,8,117,45,1
-19,41,73,77,30,116,-27,89,37,1
-16,32,91,104,77,116,-45,60,25,1
-18,19,95,117,41,95,-68,39,23,1
-22,19,88,83,14,49,-39,48,22,1
-13,18,83,58,-7,36,-28,101,32,1
-11,23,87,32,-8,-2,20,-113,44,1
-16,18,76,20,-9,-18,20,108,44,1
-21,21,73,18,1,0,-25,73,35,1
-12,22,93,29,30,12,-55,52,23,1
-2,17,91,75,32,37,-60,59,21,1
-18,10,92,-77,10,66,-18,101,33,1
-15,38,84,-64,-6,80,-1,117,39,1
-24,38,86,-79,-30,64,4,118,44,1
-11,44,78,110,58,94,0,116,42,1
-14,33,76,105,29,58,-17,93,36,1
-19,36,78,-122,28,73,-44,56,31,1
-16,35,87,109,40,80,-60,33,23,1
-19,32,89,114,34,84,-68,36,21,1
-16,31,91,110,2,57,-36,100,51,1
-1,29,94,113,-26,31,32,-79,58,1
-4,25,78,68,-3,8,33,-124,56,1
-7,22,73,37,8,3,-25,79,44,1
-17,23,78,33,1,13,-59,45,35,1
-24,17,94,35,-10,11,-57,33,24,1
-11,23,89,73,0,31,-51,33,21,1
-10,19,84,89,0,60,-57,54,30,1
-10,28,82,92,13,66,-64,81,45,1
-8,34,96,-120,2,75,42,-73,46,1
-13,34,89,-125,25,37,11,-115,55,1
-13,37,74,105,36,92,1,-125,43,1
-5,32,78,-123,12,89,15,-121,40,1
-23,33,74,-122,5,70,-46,92,40,1
-23,30,93,119,23,55,-66,37,44,1
-18,29,92,101,0,43,-42,22,32,1
-23,25,85,121,-43,42,-50,38,30,1
-10,26,84,81,-3,8,-37,49,23,1
-5,22,83,49,8,10,-64,55,26,1
-23,20,89,47,13,12,-42,100,50,1
-12,24,84,43,16,18,37,-116,40,1
-12,23,88,69,49,24,32,-123,67,1
-13,21,78,100,25,59,-7,110,16,1
-15,32,83,-125,23,64,-13,115,25,1
-19,34,83,124,44,85,-35,89,33,1
-35,27,88,124,28,114,-44,71,29,1
-32,35,79,-115,14,97,-45,54,17,1
-23,31,83,-122,30,68,-63,41,12,1
-14,29,85,121,3,37,-67,55,21,1
-18,25,91,103,4,16,-11,116,25,1
-3,27,86,98,-8,11,58,105,16,1
-19,25,77,66,9,9,-20,110,43,1
-12,23,84,63,17,11,0,125,46,1
-19,18,82,53,19,18,-44,68,36,1
-12,19,86,53,13,28,-55,59,27,1
-17,14,90,108,14,51,-42,49,21,1
-20,32,85,123,6,64,-50,35,18,1
-19,28,84,-127,9,70,-59,30,22,1
-24,30,84,93,36,116,-73,54,36,1
-19,33,87,97,56,119,1,-122,41,1
-13,30,94,126,48,75,40,-56,53,1
-6,27,80,105,33,50,14,91,38,1
-14,25,78,87,23,29,0,-122,33,1
-17,25,78,84,-7,8,-46,76,46,1
-17,19,90,80,-23,7,-55,50,46,1
-17,26,90,86,3,9,-46,24,34,1
-14,21,83,87,0,30,-54,19,26,1
-5,20,82,80,6,47,-62,39,33,1
-5,21,90,86,7,56,-64,83,51,1
-4,28,93,100,10,57,35,-91,49,1
-7,29,91,89,19,6,27,-126,67,1
-11,31,76,78,60,123,0,112,56,1
-15,27,82,73,38,95,-43,72,40,1
-16,23,86,-124,32,74,-76,53,22,1
-13,28,88,117,6,65,-57,31,17,1
-23,28,84,102,22,47,-68,39,25,1
-16,25,85,92,-2,20,-44,63,21,1
-10,18,82,97,-23,8,-106,57,44,1
-9,31,106,92,23,17,-116,-56,39,1
0,22,78,84,14,36,-47,62,14,1
-16,25,82,71,21,42,20,-126,24,1
-1,22,80,85,4,51,-16,116,39,1
-11,27,85,97,7,38,-44,61,30,1
-19,25,87,83,6,26,-53,42,33,1
-16,23,87,97,54,100,-49,30,27,1
-21,34,84,91,31,92,-45,48,26,1
-13,25,87,119,28,71,-40,87,21,1
-9,26,88,115,11,62,4,124,24,1
-13,31,82,85,27,54,-36,92,21,1
-13,24,91,86,26,51,-1,115,34,1
-7,30,90,103,-20,35,24,-126,60,1
-8,21,85,91,-12,25,20,127,44,1
-6,21,82,93,-8,30,-25,98,42,1
-10,25,86,82,1,31,-66,55,29,1
-10,25,89,82,0,31,-48,38,16,1
-9,24,86,83,0,33,-49,42,17,1
-8,25,84,88,-5,44,-48,51,17,1
-1,27,86,82,6,39,-53,100,32,1
-6,27,88,90,5,33,-11,114,46,1
3,23,88,75,54,82,34,-111,58,1
-11,26,87,102,21,70,11,109,50,1
-6,29,82,105,32,75,0,119,39,1
-7,37,79,104,25,82,-37,91,37,1
-14,30,82,89,33,106,-49,58,30,1
-18,32,92,124,32,116,-49,44,22,1
-15,36,88,120,14,79,-64,39,21,1
-5,23,94,117,-37,60,-41,76,49,1
-1,25,89,86,-21,30,23,-101,59,1
1,21,84,35,19,7,28,125,49,1
-9,16,75,8,7,2,-8,83,41,1
-21,19,78,5,1,6,-35,58,35,1
-8,21,92,48,-1,10,-71,46,30,1
-3,17,94,102,-5,37,-48,67,28,1
-7,28,92,123,21,45,-16,106,17,1
-4,26,80,-116,-12,70,-5,119,33,1
-5,40,89,-124,49,85,0,114,39,1
-10,37,80,112,27,110,-6,114,41,1
-12,32,81,-120,23,75,-21,80,43,1
-10,32,85,115,38,66,-58,50,35,1
-8,31,85,104,34,59,-65,21,24,1
-15,32,88,113,16,69,-71,58,29,1
-2,30,97,97,8,49,22,123,37,1
-2,24,91,110,-21,37,43,-96,49,1
-2,22,79,86,-15,25,5,127,39,1
-8,27,77,58,8,13,-23,91,39,1
-17,23,83,39,0,14,-61,44,26,1
-12,19,91,30,1,23,-51,29,18,1
-9,17,89,66,0,33,-51,28,21,1
-5,24,83,83,13,44,-59,61,23,1
3,28,77,112,-16,50,-55,91,32,1
0,26,99,112,51,111,16,-105,39,1
-14,32,92,127,20,-109,42,-114,53,1
-10,35,79,-110,-9,95,-1,110,37,1
-8,30,80,87,46,53,-30,96,40,1
-5,28,82,78,40,51,-44,53,38,1
-23,29,89,83,17,45,-58,35,33,1
-22,24,87,111,-44,18,-59,44,32,1
-1,25,92,112,-19,8,-12,119,32,1
-1,26,82,86,5,38,0,124,44,1
-6,26,81,84,1,37,-4,91,45,1
-9,25,82,70,1,44,-41,52,36,1
-12,20,89,60,6,48,-65,28,21,1
-12,21,89,69,0,55,-60,47,19,1
-5,20,82,100,-11,44,-67,57,28,1
-8,33,107,61,63,43,110,-56,21,1
11,30,73,100,30,87,16,35,9,1
-11,28,78,85,42,93,-6,-118,24,1
1,29,81,112,37,91,23,-126,38,1
-11,32,79,110,25,68,-62,64,35,1
-23,28,95,122,6,51,-55,47,28,1
-9,29,89,114,-5,34,-50,25,25,1
-7,23,87,103,-3,21,-57,29,24,1
-4,19,85,106,-14,23,-62,71,32,1
-5,24,85,101,7,23,-39,91,36,1
0,28,92,89,17,30,8,-114,35,1
3,25,92,69,25,35,20,-106,38,1
5,24,81,48,31,49,21,117,55,1
0,25,79,79,15,57,-8,101,52,1
-5,26,81,105,1,17,-51,59,52,1
0,25,89,55,66,55,-59,35,37,1
-7,25,89,109,46,64,-55,26,24,1
-6,25,87,91,38,108,-73,35,21,1
-7,30,84,123,18,96,-72,66,29,1
-3,33,89,109,49,105,-17,104,19,1
-3,33,98,85,61,92,79,-56,68,1
1,25,80,101,5,65,-28,78,42,1
-1,26,83,116,-8,26,0,119,44,1
-3,22,84,92,-24,0,-37,92,53,1
-4,23,89,44,19,1,-46,59,40,1
-14,15,90,44,18,19,-46,52,33,1
-8,24,84,24,24,52,-43,46,23,1
-5,19,84,77,13,50,-37,69,32,1
-8,25,92,123,-8,49,-11,113,43,1
-6,25,84,100,4,35,-13,92,34,1
-6,25,81,98,57,78,-48,44,37,1
-5,34,82,85,37,119,-56,72,38,1
-5,37,91,-113,36,116,18,-121,34,1
-12,36,92,127,48,80,4,120,50,1
-2,35,80,117,21,48,-10,110,25,1
-2,36,80,93,25,12,0,122,33,1
-5,28,78,84,-6,4,-37,83,33,1
-14,22,89,91,-13,-5,-60,51,33,1
-11,30,90,79,11,11,-50,30,28,1
-6,25,85,85,2,33,-58,46,26,1
-1,23,89,89,0,43,-16,108,31,1
1,29,86,91,12,47,-3,124,45,1
-5,27,80,108,-10,60,10,108,41,1
-6,29,83,97,0,21,-21,58,38,1
2,27,82,66,60,70,-78,25,35,1
-6,27,92,80,28,52,-81,71,32,1
-3,30,84,111,30,78,-40,91,50,1
0,35,98,114,43,76,69,-56,63,1
0,36,79,89,42,70,-24,119,14,1
-6,33,80,86,48,58,-5,125,36,1
-7,30,78,97,0,39,-45,63,46,1
-12,29,95,110,0,22,-60,41,34,1
